6135,7972
5770,3112
9800,1486
8254,8467
7429,8919
9154,7943
7017,5946
9560,3725
3926,6695
8895,7782
2847,1877
2838,9509
6123,8662
4962,6812
1081,7639
612,2817
2462,1995
67,9534
6413,3269
9517,6862
5269,2636
1799,4728
3789,6108
5090,9040
2688,788
8099,5004
2976,7577
6565,6745
4728,5910
2991,9907
4565,8054
6277,791
3510,4665
7377,2677
2591,2038
1773,8231
7843,2985
6806,9832
3074,9992
1815,413
8967,2768
2009,6754
6995,6497
4037,4683
5204,3067
6625,7901
5113,9
8321,3425
9708,9332
2865,1152
2168,5254
384,5271
2363,7753
2424,4134
5844,439
4117,826
2462,5376
6265,9549
3972,8649
9438,4784
5589,8876
2873,7317
1897,1326
7241,747
8088,9259
5770,8655
1707,7246
6084,4009
2930,2580
4109,7218
2845,1363
3641,9208
3172,6139
8397,6115
2821,2646
9349,8193
5824,9561
1575,6589
9954,4343
3041,9940
6503,5174
5180,4809
8258,5791
5226,4264
7502,6445
2717,7187
7327,3059
9743,2266
8116,4645
2330,4155
5587,5544
2795,4657
9502,4159
7237,6204
325,4194
981,2710
4368,8788
7589,9003
3235,900
5120,2233
8626,9301
8540,5658
7841,3040
5136,2270
3864,9881
4951,1207
612,5054
126,3995
8314,9714
7611,8472
5232,8341
5881,788
2903,1535
9183,9948
12,8207
586,1970
7181,307
7302,1049
5257,9432
7359,8836
5982,9836
690,2002
4970,7449
6845,4159
9261,4703
2763,7396
1531,4509
2182,6142
3973,4148
8368,4543
6794,1613
7672,6970
6887,9615
6836,7668
6780,7247
8223,7262
8415,8613
5933,4286
8181,3610
3894,1141
5595,676
2270,8002
4959,9037
6448,4935
7051,9140
313,8755
2825,5078
8007,3327
8889,4005
4137,3565
3807,8016
4929,2610
6255,4882
7332,961
8864,562
5981,2170
6634,4102
1234,737
891,7366
7141,4204
4637,7878
589,7116
3858,5649
9187,9996
1277,5108
4594,7947
4840,3849
1202,620
8890,9140
7496,5793
4686,5725
226,5904
5045,6292
3599,2617
6954,5682
1216,266
4772,7140
7896,7476
5165,9156
1294,5925
8738,2816
8346,6443
1015,5398
2750,70
3176,5443
5785,9857
2428,8754
6972,5772
5214,5663
4428,9955
8100,2693
7136,5276
6089,2992
2133,7866
9483,5760
5286,8573
9169,3414
8415,9525
2770,9346
4141,3310
4723,9515
178,1942
4295,1824
6841,9052
4789,3659
1484,9405
6148,0
9182,7222
990,3361
243,616
1078,8183
891,6590
2222,4384
2040,6113
9128,5206
6442,3742
3930,3005
8988,6853
9474,4208
25,3421
1424,4125
9530,9667
7114,9033
4250,325
2437,4437
6799,2064
6090,4602
471,4160
2161,92
4451,9177
8342,8884
5424,7919
8401,8513
8338,6823
4185,2483
4141,2126
2321,106
7801,5481
4256,669
6236,2829
4796,3176
8295,3582
5030,828
5564,828
2819,6484
9473,866
9330,6985
9000,7431
6411,4896
4903,9109
774,15
325,5331
9490,1504
5903,9138
1047,3379
8812,8993
6597,4222
7508,4307
501,833
4282,2423
9889,1301
4261,1234
7888,5997
97,9971
1949,8607
3663,3991
2630,7607
5183,105
2303,310
7168,6047
442,6682
2778,6257
6148,8522
574,5425
1133,3822
5602,1479
5665,5222
3837,8194
8997,9257
1538,4688
1503,5332
882,7987
9038,2479
2878,3196
8024,7203
9437,5710
3267,3884
3798,8584
4496,372
5937,108
4351,1394
5308,8453
8857,922
1883,521
235,6615
2575,1794
1154,8358
103,7152
6534,3239
366,934
8499,8983
8001,7410
6875,4813
4945,9182
3183,8781
7486,5591
9560,8096
2044,7880
3424,3108
8790,9343
8821,1594
6471,2893
3352,618
2881,6659
1690,4356
4929,3426
2645,4413
8052,7950
9850,3296
2153,7319
7879,1212
973,5726
2712,3974
4175,870
3688,5631
2250,2950
777,8069
1682,1761
1112,3604
7361,9628
2032,3361
3325,6942
5072,7432
2928,9477
3308,4405
8048,6092
2128,3212
7815,6000
5078,7149
6284,5538
1704,6195
4477,6138
7880,278
8766,653
3028,7420
1577,4727
926,7814
5157,1716
2989,5349
7823,6045
1825,1703
4665,327
7413,6396
7546,2363
4813,9983
4761,5106
4882,1888
8401,2968
6051,8865
5099,1947
2188,2907
2887,3240
6684,3456
8080,6099
7415,5224
8048,8922
589,1386
6385,5862
6205,6216
8750,232
7317,128
5318,7715
2477,7612
2246,8537
5339,9746
6504,4297
6495,2822
1634,6584
6660,5062
7089,4491
7252,5370
8341,2087
9173,9441
5911,3013
7215,7172
7428,3931
9318,4900
3362,4169
9280,357
1036,6853
546,3302
4334,759
6395,5635
5616,8940
8479,1255
2270,6142
487,8536
3136,1624
8187,1170
2555,4261
3987,927
2109,627
3195,2060
7793,5666
9565,6058
6021,1495
4076,1994
9611,1566
2915,1483
9135,7117
6051,9143
6137,2429
849,7819
5898,2104
9486,2506
4155,6708
5725,408
742,2054
8668,3367
4131,6100
5757,8661
2030,3902
5126,8771
9797,6296
6284,5816
7450,2180
413,2805
5026,2896
9505,213
3063,996
7944,1996
3668,1566
7751,8140
5222,6132
2661,6765
9653,6130
5566,3149
3646,6907
6133,5680
8943,4665
4428,9725
5829,8509
3095,3304
3721,7665
9020,348
2025,7339
9446,5972
9498,7553
9108,7573
5296,563
337,6033
411,7515
3470,3139
3221,7601
1975,2013
9024,4233
9583,4133
4638,5986
2256,7395
1379,7222
5588,7136
5970,524
3081,5949
1782,6328
1234,5772
6345,2659
9435,5217
6584,2217
2091,7549
5942,76
9716,307
7206,132
1668,2415
9807,1554
1149,8019
931,2356
3765,5077
2894,103
6026,7763
955,7539
9671,7734
5011,8357
2478,5364
8161,2797
7245,9778
7209,6162
8005,7362
6485,4275
5836,9322
8020,2226
6740,9961
1414,8673
9157,9028
4881,7811
8308,9876
1548,4055
9601,4451
9810,9522
2112,7432
6449,2621
622,1263
8848,5494
2256,484
4682,3364
2359,7434
1223,4105
8165,9666
1322,5916
1693,8606
4617,9233
6598,8177
5281,5004
1699,1220
878,7227
6474,6062
9634,2322
1796,929
4908,8321
9787,2367
6372,7257
9979,8636
9825,5725
3251,8780
2865,2096
188,2840
2968,1620
9557,851
1317,4628
6816,9183
3574,8509
8699,5158
4022,2547
3204,6815
7592,5490
84,31
352,1535
2741,9080
7177,4677
9035,7690
7683,5609
3923,3135
8548,2958
6354,5264
1529,577
407,8480
5038,1533
9727,4575
2796,6561
9300,5139
2940,3420
3064,9347
7754,5540
9056,1623
2035,3578
613,1704
3118,6466
4839,9188
6973,5449
6730,7486
5599,414
3160,109
4563,2384
1822,4790
2789,7099
6997,1878
6105,3876
3942,4019
901,9731
5188,9667
3212,8476
9706,3929
6478,7035
291,1977
6311,4026
585,7961
7127,263
2097,7971
842,9154
8251,1774
7808,5930
7880,791
1107,2757
3862,8909
8130,1435
9386,8443
7264,9568
7864,7140
1989,7803
9162,4274
897,4526
6345,7365
1366,4015
3983,375
9555,9941
2422,370
2832,2771
9143,3245
9257,221
3419,4940
5299,7901
9653,6233
587,7738
4489,4344
1096,5749
4493,3555
4322,5432
6130,5195
2621,3111
8279,6590
987,477
1097,8577
7262,9131
1599,5228
1202,8317
3641,5019
2198,5516
9467,1625
6172,663
9899,5500
9605,7814
6408,723
8799,9233
9706,7567
4930,3193
7012,3370
7633,1495
6273,8061
9124,2262
9295,4587
6851,4425
1208,3364
8011,1009
7344,6417
966,3093
9726,1342
1571,6225
5820,6393
291,8321
9356,4943
4926,6017
4325,8901
5285,2868
6820,2207
9365,8516
4600,4925
9522,7454
8846,8634
9975,5192
7792,2726
6362,7839
5205,841
2519,9851
7241,122
2396,9236
3307,4350
2564,8831
3592,2714
3060,6699
1125,115
5870,5206
5505,5832
4112,3350
2464,4784
4066,7544
7401,888
1434,1787
3476,1079
3463,6764
4297,958
9484,2722
6170,6312
1331,6495
6729,5959
9659,7824
9920,9152
6514,6629
9433,8006
7850,9405
191,3595
5273,4418
3191,9060
7282,6742
5922,1028
2569,4638
6344,3078
8124,4280
1408,8653
7597,3890
962,3899
4852,8020
6299,1860
283,6442
2886,7293
2388,8156
5359,4387
1990,9639
4344,5813
2886,8961
8211,4505
8757,5128
3178,7084
3950,7684
3635,8839
3829,186
5719,8390
9866,6174
3074,2634
4328,6906
8188,6004
7117,4958
9426,9260
7352,2107
7621,8242
4228,8406
5577,9032
4737,7867
7046,9139
2639,411
7539,7839
3765,7812
3257,5509
4403,7974
3785,1896
8820,1539
7192,5094
9059,2535
8758,1015
5704,3049
7586,3233
5442,6772
509,6533
4439,3482
8665,4785
4689,1660
6267,1963
3694,7361
2404,8523
1744,1483
8701,9915
1851,5598
9797,2469
3499,1577
2396,5340
3496,1991
4217,3251
728,2316
4453,7300
8745,1801
711,5798
9438,6048
8884,392
387,3008
3400,6902
4420,6856
9057,1901
2257,7063
6346,5893
6052,921
4349,1735
9339,2066
6479,7631
8624,153
2423,7554
7580,2429
5256,7840
1511,989
1415,4375
3356,188
4698,141
626,3464
9070,9305
9221,2917
7318,4672
6451,9042
8884,910
6626,6120
5444,1743
8881,3643
9665,2181
5965,2184
3695,8337
5914,2514
8697,2672
3950,7503
7146,3410
5346,9866
8605,8516
2627,4848
8971,3049
6048,6416
5000,8059
5057,8
5918,5646
191,761
5958,5402
5066,5707
9810,978
5086,4466
6075,99
5486,2664
758,2322
2853,4446
3037,7603
5125,1506
7302,7039
2842,3143
7605,7102
9128,8755
348,7510
1876,2749
9169,5059
8196,5480
14,2126
3381,8158
4658,3110
7575,2404
8783,2776
727,2562
6184,7132
8209,4448
4044,9559
6641,582
9713,1053
2988,9954
1204,8184
3400,9702
5327,3876
8136,6117
5385,4224
5459,5510
900,8352
8999,2515
4539,6231
9060,5702
6101,5342
9399,3593
49,6011
8134,5375
8426,9932
8802,3011
5442,1108
9716,5951
6244,9349
5484,7700
7931,5173
9302,6039
1875,4896
1882,8205
3007,8043
2840,6782
5880,4410
7182,2701
776,6715
4929,4317
7622,9215
5512,6714
5378,3266
2181,1736
5829,7880
1408,7000
7457,8266
3380,7109
9744,1281
8590,6199
9286,1161
4441,8213
9619,9791
9491,425
5910,9085
3195,6431
167,3536
3886,5082
622,5719
5384,6316
115,2436
8571,1692
1886,4759
8044,7326
4547,949
164,819
9222,3889
8586,4521
6732,263
9899,8056
3064,4545
4506,8647
1893,1764
4242,3604
5333,1073
2065,5935
2718,9231
3061,3118
2072,5839
528,4436
3923,9099
7516,1969
5560,5177
646,565
6492,774
423,9337
3809,8287
812,7891
3824,4659
267,1949
9257,403
621,5040
7836,5092
2578,1931
7301,1400
9323,8534
9127,3787
5724,9239
3275,247
4449,7285
6580,3297
7018,9725
8783,9420
3234,3262
981,1923
1225,6250
2681,6053
1914,2394
8071,52
4138,3268
6592,9592
40,9335
1621,1280
936,7927
1881,1942
7488,9898
531,9074
4853,4538
7235,8496
7205,4338
175,1258
4860,1294
5534,4321
4409,9460
445,8943
935,7662
4933,2737
8986,5023
1090,5859
5993,3914
2412,6191
9786,582
2938,9829
9908,4454
4676,2327
2090,3491
2615,299
9613,9882
4133,9633
5702,2652
739,8612
5367,2271
494,6337
6292,6684
9796,3521
3597,5335
9943,8540
7259,1766
3185,930
7392,6388
7489,8406
3710,3349
5587,1352
7120,5296
4417,1021
8007,2504
1258,1921
6260,3981
1976,602
311,9333
6460,4538
5545,1105
9216,1662
695,2143
3896,6315
6001,7871
334,6096
4640,3923
9516,1170
276,1159
8797,4884
4814,4512
9147,6972
8013,7404
8649,7406
1049,3794
3461,5332
7566,4508
9916,6791
1611,1696
4026,3301
3512,2744
6061,5851
7061,3555
2140,5093
5757,1001
8079,9447
8981,3908
9347,6925
6359,6736
7350,3977
3296,4717
4536,4489
9192,4311
3274,7338
5750,6612
281,9150
2903,1394
3132,3881
4938,5683
1093,6911
8924,4700
3584,7929
3589,3510
5310,4505
4160,1878
9292,1480
660,224
1475,9735
5034,8413
2404,4150
7379,5735
7372,4914
2517,8282
6289,4056
80,6663
5008,5530
2538,1284
5923,9742
1161,9602
1778,7208
9147,9244
354,5023
6642,308
9912,5583
9251,4997
7355,2036
6480,922
7772,5966
860,7526
725,3154
1595,3471
4262,513
2447,9774
6621,1451
2123,260
5022,1557
1279,7220
5924,4121
7589,4282
5260,1962
2603,4639
335,6572
4688,6579
9279,5298
1925,5093
9784,3438
462,5801
1889,188
4249,3429
3326,2370
6541,3516
4516,5388
1511,9888
2250,3113
7761,8667
1342,6642
4917,6104
8960,8726
8300,338
7990,2968
7461,9107
650,2551
9930,594
4372,2179
8238,5379
3200,1074
7653,5890
1121,101
2716,3417
2293,8216
5394,832
1617,9408
9498,9284
6035,7324
4315,8506
7025,1867
9038,809
1540,3438
1146,8087
2749,2413
121,4170
2467,3663
8369,1975
9736,5115
2558,4265
2701,3603
7322,1049
7467,3995
7732,4849
1036,9815
5465,5040
9589,8098
7520,1459
5819,175
5024,7806
5702,1683
360,7110
3622,4856
7874,3130
5728,6237
258,8931
5704,3231
9301,9161
9667,7082
4782,7304
4053,523
9343,6260
4609,5643
9410,1284
549,8378
3272,599
4959,8474
3315,6784
8013,1641
9394,4519
2938,2944
9519,5440
1013,5372
2947,7749
817,9890
2627,6251
8983,6079
6762,1448
1322,1986
3633,6361
3909,5484
9836,4888
8147,3972
3832,311
6704,217
4545,3141
5087,8128
659,3309
2736,8531
9609,4258
3911,1041
7760,9931
1043,8203
3685,5096
6098,2031
1969,3805
9305,146
9901,9367
1921,9797
7579,8978
2639,7206
5382,4172
5481,4515
5258,3699
5589,2245
9631,9827
546,1940
7524,386
9275,4073
2834,6862
2842,6730
8712,8498
3513,1181
3581,7882
9584,3133
4025,8019
6383,9190
4355,3482
4304,2987
8566,7555
8762,4666
2509,9836
5054,1224
9505,5353
1312,8506
2141,8001
7836,5274
350,3567
71,9947
693,2995
6978,9376
4129,9308
5221,823
3152,7337
9088,5117
6869,4601
7885,5486
8137,7263
681,5801
9650,876
8989,6327
2573,1010
6405,8323
1214,476
8970,8960
7981,1342
91,2834
5982,2321
6744,652
8135,2102
2930,3503
8202,1037
8244,1673
4627,1263
10000,7743
8012,5809
6353,3977
8978,9851
4797,3850
5909,1232
5221,7377
1244,1335
3026,4591
9133,8606
8946,2406
4551,434
7078,8404
4825,8462
8507,2981
1717,1218
1802,7354
4694,9597
5169,4360
8442,9284
3019,4681
3089,5794
149,2744
6408,9641
3823,6866
2023,7014
6085,1912
8999,9134
1565,3424
3436,1584
9412,1048
8778,6860
7438,7137
8680,6210
2274,9452
5985,9731
4849,4184
3047,6614
1736,4834
902,8656
324,614
7747,1659
622,6424
5629,4239
9479,6596
8524,6655
3632,2901
4647,5610
1627,9618
5753,5701
6173,3686
4757,93
6980,9511
6205,9537
6447,5215
7592,6898
1913,8109
4765,8265
85,6363
3372,1447
9112,1203
7658,4787
6371,2424
5164,8356
2,9411
6418,8279
4383,4508
3597,1251
8122,9217
5333,1200
1363,2345
3415,7586
9595,2077
4713,7254
7332,3900
9291,2677
3917,4473
2970,147
9326,9289
2645,412
2044,4187
2068,3764
6001,4620
5553,6060
9953,1397
6836,5519
8210,7607
1828,1998
5758,706
6642,9319
3965,5688
9079,6980
8262,57
3063,6764
13,8732
3038,1972
8548,7981
2740,2629
9208,2869
2832,5976
5544,4637
6150,6751
3418,8866
425,2935
3030,3550
4145,2953
7225,8823
3281,8138
9488,8215
7446,7141
6525,9470
2319,4489
1828,4991
3744,432
9548,9835
7351,6446
2103,6692
3536,4411
3254,9424
3813,1071
1457,2209
7068,9851
8508,6048
3786,3860
7571,6538
5218,6461
7010,7353
4086,3927
1423,1487
6911,4410
7720,1339
2274,268
5573,3916
3498,7976
9002,5559
9868,4776
9280,5161
1398,8637
7169,1856
9825,8029
4882,1598
3856,2633
9709,749
439,1075
2676,6037
367,7160
9660,7446
502,9816
9099,8724
8759,6303
6357,5772
9285,1233
4822,5030
3632,8600
7041,3422
4541,3776
2560,5317
4187,4562
1482,244
8044,7408
3892,5191
4137,4193
8867,3655
1937,6890
1043,5996
3065,1436
4092,7341
4738,8894
6960,1585
9920,5579
1994,1720
8257,5377
9,4898
2004,6180
1193,1226
5828,8479
6395,3295
6955,6542
7312,5900
6810,8504
6394,6939
5481,4211
4566,1901
9035,8586
4613,1337
221,6362
1240,7030
7165,4168
7147,2397
8783,5352
415,2884
9348,1476
4450,4784
2947,1596
6722,371
8047,2401
6938,2893
5571,280
9174,7940
4320,74
165,8993
5915,4252
4131,1102
1887,623
2127,1985
4194,6025
6725,6418
9128,6015
4566,1915
3443,3314
951,3422
8392,4388
6623,3778
98,9680
9816,3959
9205,5763
2468,4477
853,9784
7426,7274
1198,4681
6313,2403
5458,3828
5845,8965
9329,8452
6093,6458
3251,7749
1578,430
5023,5705
8541,8911
3001,5826
516,9796
1711,6092
3891,6506
3107,5841
1851,9774
9608,699
7321,2519
3483,100
3242,6785
1380,8277
962,4781
9726,1855
5713,4057
8180,6909
4443,2296
5855,4958
9760,7094
8216,2192
8986,9013
4264,8542
6736,987
7185,1846
5544,5231
123,8322
7509,2112
5440,4277
7599,2470
3807,7685
3502,9523
5825,4353
9220,9516
7894,2767
9720,2233
3617,8393
3774,5182
4053,9134
9798,2749
6268,4289
7723,2652
468,6421
1698,804
8326,5529
8504,6363
1721,8624
8522,2052
1965,2691
1175,6028
8349,4164
9871,3973
6413,6792
3046,7311
1295,4536
8241,299
534,292
3305,9187
3840,9670
1497,5630
4803,684
448,7125
6207,9786
5392,8707
5873,5406
6442,2943
9487,3488
5968,3957
7395,6861
9466,837
781,9402
3689,1142
7690,8066
9067,4025
5485,556
8007,622
3607,1111
1376,6859
7983,2650
5304,6128
9195,4982
3867,6041
175,8119
4535,5251
4152,5250
7126,1065
8050,6889
3217,7491
2841,621
4564,2426
3659,6549
3001,5253
6099,8780
1810,811
3271,5127
3551,3343
8295,744
1671,103
9725,5822
6212,6401
4663,4333
3778,9475
1516,6099
8380,5044
8975,526
5438,8005
398,4346
3117,8416
4420,7022
9905,4246
8406,9170
7769,9606
2831,8346
9645,9959
3314,7276
9720,6048
8242,1625
105,6867
5594,7672
1399,9070
5119,6609
6138,2780
8421,2535
4360,5071
4846,7741
4767,9052
5548,8543
6661,998
4516,5670
4697,6074
7346,3602
9775,7683
2658,1008
2045,28
4585,4543
4597,9046
2848,4049
6776,2814
5193,4843
8851,8753
2045,9088
7515,5707
3447,2614
7692,3684
221,267
1299,1604
8291,4570
3218,256
625,512
6997,6356
8387,6948
359,6866
7262,761
8419,8671
4575,6288
6603,9862
8182,7771
7761,7284
6919,8220
3507,1683
4893,6417
7287,9852
3702,6333
3769,6352
7034,9053
5605,6061
6382,6641
8471,4479
5619,1300
2209,6788
2786,2671
3767,8375
8868,9418
788,9324
348,8629
4849,6584
2798,7839
3252,7059
4131,3520
2851,2898
7807,4128
4366,1234
9873,5912
9940,1614
4342,7616
7895,7859
1274,9786
1699,223
6703,6405
7315,495
1166,766
4675,814
6806,2536
4639,39
6348,9227
1888,7272
7284,5373
9163,2314
5098,1266
2307,4448
7134,5062
1002,6287
